Reqs,ReqsValues
audit-related,2
City-related,2
entities,6
"â€¢	Guide",4
proper,2
audit,6
Governmental,2
Standards,2
Comptroller's,2
Mayor's,8
â€œOpsâ€,2
facilitate,10
auditorsâ€™,4
coherent,2
responses,10
findings,2
act,4
Mayoral,2
designee,2
representation,6
signed,2
officials,18
drafting,2
Comptroller,4
Ops,2
relied,2
Citywide,16
close,2
calculation,4
Inter-fund,2
â€œIFAâ€,2
negotiate,2
Fixed,4
Central,12
Cost,4
Allocation,2
Indirect,2
calculations,2
claiming,2
fee,2
purposes,5
Assist,2
communicating,2
Directives,2
consulting,4
Consulting,2
Facilitate,2
competitive,2
every,2
eleventh,40
health-related,20
Juris,2
Doctorate,2
pending,6
telecommunications/,16
networking,16
closely-related,12
electronics,86
telecommunications/networking,8
Data)-Assignment,8
Performing,12
rock,12
soil,8
mechanics,4
soils,4
sedimentation,4
petrology,4
hydrology,4
hydrogeology,4
geomorphology,4
subsurface,4
explorations,4
mining,4
mapping,8
surveying,24
geologic,28
completing,4
throughout,4
Geologist,8
satisfactorily,4
complete,8
Personnel,14
terminated,4
beginning,4
range,12
salary,16
post-baccalaureate,4
hiring,6
provision,6
consultation,4
Tunnel,6
Shaft,4
Positions:,4
tunnel,16
shaft,20
underground,4
joint,4
faults,4
vibration,4
protect,6
jointed,4
tunneling,4
sinking,4
exploration,4
payment,6
estimates,8
exploratory,4
non-consultative,4
carry,16
simple,16
cases,7
speak,6
Spanish,4
"â€¢	Strong",10
diverse,2
communities,6
yearsâ€™,4
people,18
communities:,2
immigrants,2
color,4
proficiency,2
living,2
HIV/AIDS,2
lesbian,2
gay,2
bisexual,2
transgender,2
accommodations,2
pregnancy,2
religion,2
arrest,4
histories,3
"â€¢	Demonstrated",2
respect,4
impacting,2
immigrant,2
problem-solving,2
skills,74
"â€¢	Must",2
organized,2
independently,12
collaboratively,2
ethic,2
"â€¢	Excellent",2
attention,4
oral,23
message,2
multiple,6
audiences,2
"â€¢	Experience",2
priorities,2
competing,2
"â€¢	",2
Proficiency,2
"â€¢	Ability",2
contracting,10
investment,38
brokerage,36
liability,8
settlement,8
conflict,2
mediation,2
disputes,2
among,2
racial,2
religious,2
ethnic,2
beyond,2
Child,12
Welfare,4
Specialist,12
mentioned,22
coordinative,26
"		Policy",2
"			Social",2
Energy,6
Sustainability,6
"		One",18
"	POR-18-01",2
effects,2
initiatives,8
carries,2
aforementioned,2
central,6
"â€¢	Apply",2
shape,2
evaluate,16
life,2
advisory,2
"â€¢	Establish",2
cultivate,2
expand,2
providers,2
external,8
economists,2
Create,2
deliver,4
memoranda,6
"â€¢	Train",2
lead,4
deep,2
Independently,2
inception,2
final,2
deliverables,2
agendas,2
datasets,4
strategies,4
larger,2
block,6
tenant,11
experienced,6
Intergroup,6
employee's,6
cooperation,6
mediate,6
tensions,6
Years,2
Clean,2
Driverâ€™s,2
Knowledge,2
Boroughs,2
"			ADMINISTRATVE",2
AGENCIES,2
ELECTED,2
OFFICIALS,2
Supervising,20
"	AA-18-01",2
prepares,2
offices,4
elected,2
Agencies,4
overseen,2
Payroll,2
centralized,2
311,2
Citizen,2
likely,2
change:,2
mandated,2
programmatic,22
submissions,4
savings,4
Develop,2
efficiencies,6
effectiveness,6
implications,4
administer,4
controls,2
agency-held,2
expedite,2
progress,14
exercises,8
Ensure,2
allocations,4
effective,6
verbal,8
"â€¢	Perform",4
considerable,2
exposure,2
fixed,2
investments,2
yield,2
bank,3
loans,2
lending,2
structured,2
debt,6
stressed/distressed,2
asset,2
firm/bank,2
BS/BA,2
sums,1
cashier,2
teller,2
railroad,1
toll,1
collector,1
instrumentation,18
electromechanical,24
microprocessors,6
pneumatic,6
Commission,18
see,16
â€œSpecial,32
Noteâ€,32
Certain,16
Positions,16
Technician,16
surveying-related,8
land,10
Land,8
Surveyor,12
officially,4
machinery,2
piping,2
overhaul,2
engines,6
associated,2
handyman,2
janitorial,2
Chemical,2
CDL,26
Appointees,8
protection,16
designated,4
Criminal,6
Procedure,4
Therefore,4
serve,6
II:,4
Officer-Assignment,4
III:,4
"		EXECUTIVE",2
"			Two",2
Assistants,4
"	EXE-18-02",2
seeking,2
assist,4
senior-level,2
Preliminary,4
Budgets,4
advising,2
Mayor,6
City's,4
efficiency,8
schedules,4
leave,2
calendars,2
edit,2
format,4
paperwork,4
travel,2
forms,4
screen,2
calls,2
"â€¢	Type",2
proofread,2
briefings,14
spreadsheets,2
Power,2
Point,6
correspondence,2
correction,12
"FORCE:		Miscellaneous",2
"		Miscellaneous",2
"	MRI-18-02",2
sources,4
exception,2
Cost-based,2
Charges,2
licenses,4
charges,2
Sewer,2
Income,2
interest,5
franchises,2
rental,4
miscellaneous,4
raised,2
creating,2
"â€¢	Communicate",2
variances,2
clear,2
precise,2
terms,2
amounts,2
assimilate,2
presentable,2
form,2
allow,2
receipts,2
on-going,8
formulate,4
computerized,2
e.g,2
cost/benefit,2
legislation,18
auto,4
specified,6
Auto,6
Mechanic,6
aging,4
awarded,8
Economics,2
Applicants,55
garages,3
knowledge,27
telephone,15
leasing,3
procedures,11
evidenced,2
DIVISION:,2
"		Office",2
Counsel,2
"		Legal",2
FOIL/E-Discovery,2
Projects,2
"	COU-18-01",2
issuance,2
Freedom,6
FOIL,12
Duties:,4
"â€¢	Become",6
familiar,6
Hall,4
"â€¢	Utilize",4
e-discovery,4
available,6
Clearwellâ€™s,2
platform,2
gather,4
answered,2
manner,2
redacted,2
violate,2
related-confidentiality,2
appeals,4
aid,10
litigation,27
Litigation,2
Preservation,10
"â€¢	In",2
emails,2
preserved,2
anticipated,2
Projects:,2
proceeds,2
bond,2
not-for-profit,6
clinics,2
centers,2
draft,4
agreements,6
advocacy,4
non-profit,2
diesel,2
engine,2
Diesel,2
BA/BS,2
client,6
concerned,2
combustion,4
component,4
describe,2
aviation,2
specializing,4
"		Community",2
Block,12
Grant-Disaster,2
CDBG-DR,38
"			Environmental",2
"		CDBG-DR-18-03",2
Community,10
Disaster,14
CDBG,6
DR,6
helping,6
strategically,6
deploy,6
reviewing,22
funded,6
applicable,4
"â€¢	Administer",6
appropriated,4
"â€¢	Understand",2
National,2
Act,12
NEPA,2
HUD,4
CFR,2
Part,2
58,2
comply,2
notices,2
arrange,2
publication,2
"â€¢	Complete",2
Request,2
Release,2
Funds,4
assistance,8
regards,2
statutes,2
pertain,2
"â€¢	Represent",6
"		ADMINISTRATION",2
JUSTICE,4
"		CRIMINAL",2
"	AOJ-18-04",2
Justice,6
Correction,4
Probation,2
Offices,8
District,6
Attorneys,6
Issues,2
crime,2
reduction,20
levels,6
Consumer,4
Affairs,16
Conflict,4
Interest,4
Administrators,2
indigent,4
defense,4
reviews,12
courts,6
"â€¢	Monitoring",8
"â€¢	Analyzing",10
dispersal,2
summary,6
"â€¢	Reviewing",14
regulatory,18
Perform,4
"â€¢	Preparing",4
"â€¢	Evaluating",2
"â€¢	Identifying",2
recommending,2
solutions,2
"			Sandy",2
Reporting,8
"		BRR-18-03",2
Fiscal,2
cityâ€™s,2
variety,2
improvement,2
partnership,2
"â€¢	Process",2
reimbursements,4
"â€¢	Facilitate",2
close-out,2
validate,2
receiving,2
retrieving,2
distributing,2
disposing,2
archival,4
affirmative,10
require,11
Good,5
condition,7
"		FIRE",6
PARKS,6
SANITATION,6
"			SANITATION",4
"	FPS-18-02",4
Fire,12
Parks,18
Sanitation,28
Recreation,8
Landmark,6
decisions,10
DSNY,24
refuse,4
recyclables,4
clearing,4
litter,4
snow,4
ice,4
streets,4
develops,8
determines,4
Certificates,6
Proceed,6
Modifications,4
infrastructure,18
recycling,4
"â€¢	Acquire",6
detailed,12
"â€¢	Analyze",6
Local,4
calculate,6
inspector,8
installations,4
light,4
heat,4
distribution,4
alarm,4
detection,6
"		COMMUNITY",4
DEVELOPMENT,4
BLOCK,4
GRANT,4
DISASTER,4
RECOVERY,4
"		SYSTEMS",2
REPORTING,2
"		CDBG-DR-18-04",2
reimbursed,2
invoice,2
"â€¢	Inform",2
inform,4
developments,7
stakeholders,2
"â€¢	Fact-check",2
accuracy,2
OMB-issued,2
resiliency,4
hoc,2
"		INFRASTRUCTURE",4
LIBRARIES,4
CULTURALS,4
TRANSIT,4
"		DEPARTMENT",2
ENVIRONMENTAL,2
PROTECTION,2
DEP,6
"	INF-18-04",2
Infrastructure,4
Transit,4
Culturals,4
Libraries,20
cultural-related,4
addresses,4
upstate,4
highways,4
transit,4
subsidies,2
libraries,4
Protection,6
supplying,2
clean,2
drinking,4
treating,2
stormwater,2
regulating,2
abatement,2
hazardous,2
DEPâ€™s,2
challenges,6
overflow,2
nitrogen,2
mitigate,4
impacts,4
climate,2
change,4
filtration,2
waiver,4
critical,2
Delaware,2
Aqueduct,2
Cogeneration,2
Plants,2
"â€¢	Determine",2
"â€¢	Collaborate",2
address,2
"â€¢	Respond",4
urgent,2
"1.	Graduation",4
"2.	Graduation",4
"3.	A",4
"4.	A",4
Highest,2
ethical,2
DOI,2
Physician,4
Medicolegal,12
Investigator,8
Registry,4
Death,4
ABMDI,4
thereafter,4
manufacture,4
storage,4
explosives,2
flammables,2
premises,2
manufactured,2
stored,2
houses,2
detect,2
explosion,2
sprinkler,2
standpipes,2
extinguishing,2
microbiologist,6
agents,2
specialists,2
Progressively,2
demonstrated,11
promotions,2
assumption,2
increasingly,2
renovation,2
waterfront,2
properties,8
renting,6
connection,2
reconstruction/rehabilitation,2
receivership,2
anti-abandonment,2
owned,2
managed,6
abandoned,2
prospective,56
tenants,6
background,8
assuring,2
vacancies,4
ready,2
occupancy,2
on-site,2
surrender,2
leases,2
consideration,2
alternative,2
Vessels,10
Inspection,2
plus:,4
practical,3
Program,168
interne,54
matriculated,54
winter/spring,54
Appointment,55
August,54
Minimum,4
dollar,12
"$15,000 ",12
bachelor's,6
reciprocity,6
Sciences,4
Care,8
Specialization,4
Physical,6
progressive,4
Operation,2
Evaluation,2
Hospital,2
Demonstrated,4
Coastwise,8
"2,700",2
gross,8
tons,8
Radio-Telephone,2
Operator's,6
ship,2
First,8
Pilot's,4
waters,4
sailed,4
department's,4
sludge,4
boats,4
Pilotage,2
USCG,2
Harbor,4
Upper,4
Lower,4
Bay,12
Sea,2
Batter,2
Jamaica,4
Rockaway,4
Inlet,4
Kill,6
Van,6
Kull,6
Robbins,2
Reef,2
Elizabeth,4
Port,2
Newark,2
Junction,4
Passaic,4
Hackensack,4
Rivers,2
River,12
Hudson,4
Battery,8
George,4
Washington,4
East,4
Tallman,2
Island,6
Guard:,2
Mariner's,4
endorsements:,2
Fireman/Water,2
Tender,2
Mate,6
oceans,2
Radar,2
Observer,2
Radio,2
permit,2
radio-telephone,2
certificate-restricted,2
thirty,2
Transportation,5
Workers,2
Identification,2
Card,2
TWIC,4
US,2
engaged,11
appeal,2
Second,2
2700,4
Pilot,2
extensions,2
routes:,2
Tallman's,2
N.J.,2
"			PARKS",2
"		FPS-18-03",2
DPR,2
steward,2
"30,000",2
acres,2
14,2
percent,2
"5,000",2
ranging,2
Coney,2
Beach,2
gardens,2
greenstreets,2
DPRâ€™s,2
mission,2
resilient/sustainable,2
parks,2
spaces,2
amenities,2
generations,2
directing,6
"â€¢	Supervising",2
recurring,2
Landmarks,2
formulating,4
validity,2
feasibility,2
cost-effectiveness,2
"â€¢	Acquiring",2
"â€¢	Overseeing",2
"â€¢	Providing",2
retirement,6
defendants,4
offenders,4
ex-offenders,4
plaintiffs,4
"2""or",2
section,7
amount,2
depends,2
candidate's,2
however,2
"in""2""above",2
Obtaining,2
Statutes,2
Reporters,2
Digests,2
Shepard,2
Citations,2
filing,2
writs,2
motions,2
segment,2
small,2
segments,2
typing,2
speed,2
errors,2
deducted,2
be:,4
"1.	graduates",4
ABA,16
"2.	admitted",4
"3.	have",4
ideal,4
applicant,8
trial,6
Information:,4
Statewide,8
Register,8
screening,4
conducted,4
considering,4
Protective,8
protective,4
supervised,2
basic,2
developmentally,2
disabled,2
emotionally,2
disturbed,2
understood,10
"			Compliance",2
"		BRR-18-04",2
receives,2
$150 ,2
annually,4
Homeland,12
increase,2
capabilities,2
prevent,4
terrorism,2
catastrophic,2
administers,2
phase,8
Issues/concerns,2
appropriately,2
evaluated,2
investigated,2
resolved,4
onto,2
managers,2
problematic,2
aides,2
examine,4
federal,4
"â€¢	Carry",2
comprehensive,2
sub-recipients,2
"â€¢	Submit",4
sub,2
recipients,4
produce,2
participate,4
visits,6
"DIVISION:		Expense",2
"		Financial",2
"	EBC-18-01",2
establishing,2
allotments,4
aggregate,2
limits,2
Adopted,4
Establishing,2
instructing,2
variance,6
surplus/needs,6
include:,2
Planned,2
Action,2
Reports,2
hires,2
redeployment,2
compiling,3
staffing,2
attrition,2
submitted,4
forces,10
Spending,2
keeping,2
consistent,2
headcount,4
Departmental,2
Estimates,2
Message,2
"FORCE:		HEALTH",4
"	HTF-18-10",2
countryâ€™s,4
foremost,4
healthcare,4
Examiner,8
Hospitals,18
handles,4
Medicaid,28
"â€¢	Responsibilities",2
DOHMH,8
OCME,6
supervise,4
forceâ€™s,4
point,4
multi-agency,4
extensive,4
collaboration,4
projections,2
"â€¢	Serve",2
main,2
city-hall,2
factors,2
caseload,2
re-estimates,2
briefing,4
superior,4
unitâ€™s,2
agenda,2
nationally,2
"		HEALTH",2
HOSPITALS,2
MEDICAID,2
"	HTF-18-09",2
$7 ,2
tied,2
obligation,2
payments,2
Hospitalsâ€™,2
finances,2
H+H,2
Transformation,2
relate,2
third-party,4
waivers,2
Affordable,2
Redesign,2
assess,4
nationwide,2
statewide,2
link,2
delivery,10
reform,4
voluntary,2
high-level,4
"UNIT:			Cultural",2
"		Two",2
"		INF-18-05",2
subsides,2
Cultural,10
Institutions,2
analyzes,4
Private,2
efficient,6
improved,2
Library,8
Queens,2
day-to-day,2
scopes,2
proposal,2
"â€¢	Estimate",2
approving,2
"		MONITORING",2
COMPLIANCE,2
"		CDBG-DR-18-05",2
Agenciesâ€™,2
thorough,2
Handbook,2
6509.2,2
effort,2
resolve,3
quickly,2
discrepancies,2
discovered,2
identified,2
assessed,2
results,2
attend,2
DRGR,2
relates,2
accomplishments,2
polices,2
studied,2
measurement,4
selection,4
"		INTERGOVERNMENTAL",2
RELATIONS,2
"	IGR-18-04",2
Intergovernmental,4
Relations,4
governments,2
IGR,4
issue,2
direction,2
"â€¢	Prepares",2
Agenda,2
actively,2
pursues,2
"Â·	Coordinates",2
"Â·	Acts",2
Directors,2
Legislative,2
serves,2
representative,2
advocate,2
Albany,2
"Â·	Develops",4
timetable,2
involvement,2
points,2
assures,2
"Â·	Regularly",2
briefs,2
"Â·	Drafts",2
testimony,2
initiates,2
warranted,2
graduated,2
December,2
2017,2
2018,10
sit,4
Exam,4
Multi-State,2
Responsibility,2
MPRE,2
commencing,2
strong,37
interpersonal,18
elevator,14
hydraulic,6
components,6
escalators,6
drawbridges,6
aircraft,6
rail,6
cars,6
doors,6
post-secondary,6
datacenter,4
cloud,4
Archival,2
History,2
Political,2
incumbents,2
five-year,10
degrees,10
requirement:,8
Architectural,24
Studies,8
Fine,8
Arts,8
Art,8
Pressure,6
Boiler,6
Operating,6
Buildings,14
"â€¢	Masterâ€™s",2
professionals,6
like,4
education/experience,4
"â€¢	A",2
ELIGIBILITY,1
PROMOTED:,1
Eligibility,1
Take,1
permanently,2
name,1
appear,1
Preferred,1
List,1
cooking,4
write,2
Juvenile,2
Cook,2
carpenter,4
mason,4
ironworker,4
superintendent,4
sequence,2
participation,6
Architects,2
Home,2
Status,2
International,4
Building,2
responding,4
researching,5
answers,4
questions,4
elevators,12
grounds,6
"100,000",24
square,24
feet,24
number,12
stories,12
adding,12
Residency,2
90,2
"2.	",2
chauffeur's,2
Bureau,2
Vehicles,2
Seven,2
servicing,7
8th,2
actuarial,12
aspects,4
24-credit,2
non-supervisory,2
successful,12
PRINCIPLES,2
EPIDEMIOLOGY,2
#3030-G,2
#SS1000,2
Centers,2
collection,2
"1.	Admission",2
"2.	One",2
"FORCE:		EDUCATION",2
"		DOE",2
"		EDU-18-04",2
University,2
CUNY,8
SCA,2
DOE,4
largest,2
district,2
nation,2
students,2
enrollment,2
SCAâ€™s,2
renovate,2
schools,2
exclusively,2
addressing,2
"1.	Participate",2
implementations,2
"2.	Prepare/monitor",2
cumulative,2
projections/actuals,2
complies,2
planned,2
"3.	Review",2
"4.	Initiate",2
maximization,2
"5.	Assume",2
court,12
excellent,20
admitted,27
applicants,8
sex,2
offenses/,2
victim,2
delinquency,15
expert,2
abilities,12
impart,2
editing,2
speaking,2
preferred,2
witness,2
experiencing,2
trauma,2
compassionate,2
yet,2
preferably,6
exceptional,10
solid,10
municipal,12
Family,13
evidentiary,6
creative,8
problem-solvers,8
recognize,8
often,8
Ideal,4
transactional,2
scale,1
first-chair,2
beneficial,2
150,1
apartments,1
complaints,1
rents,1
resolving,1
taxation,16
tax-related,16
5-Feb,2
post-law,2
Applicant,6
others,6
regard,2
work/availability,2
weekends,2
compensation,6
voice,20
microwave,12
fiber,12
optic,12
cellular,12
telecommunication,4
Voice)-Assignment,4
Traffic,1
Device,1
Maintainers,1
1.Masterâ€™s,2
"1.	New",2
awaiting,2
May,2
sitting,2
July,2
"2.	Must",2
managements,2
player,2
dynamic,2
fast-paced,4
assembly,2
manufacturer,2
standard,2
makes,2
three-year,4
emphasis,2
home-improvement,2
contractor,2
e.g.,2
siding,2
roofing,2
metal,4
shipbuilder,2
lather,2
Sheetrock,2
taper,2
glazier,2
insulation,2
installer,2
Comfort,2
simultaneously,2
Excellent,2
Exceptional,2
Strong,2
Forensic,6
Computing,4
Computer,8
digital,8
forensics,4
"2.	Graduate",2
"3.	Thorough",2
Industry,2
chain,2
custody,2
best,2
"4.	Proficiency",2
commonly,2
toolsets,2
EnCase,2
FTK,2
Suite,2
X-Ways,2
Cellebrite,2
XRY,2
Complete,2
Open,2
Source,2
Tools,2
"5.	Experience",2
imaging,2
examinations,2
hard,2
device,2
stores,2
behavioral,2
FIVE,2
THREE,2
FCC,2
Radiotelephone,2
radar,2
tort,4
officers,2
machines,4
drill,2
glue,2
fold,2
cut,2
bind,2
printed,2
material,2
bookbinding,2
fraudulent,2
locating,1
Clerical,1
investigates,1
"	PMA-18-02",2
PMA,2
vacancy,2
announcements,2
verify,2
submit,2
via,2
Automated,2
NYCAPS,2
e-hire,4
"â€¢	Screen",2
resumes,2
refer,2
"â€¢	Generate",4
resume,4
on-boarding,2
hire,2
fingerprinting,2
targeted,2
consistency,4
website,2
Employee,2
Orientation,2
on-campus,2
Summer,2
Internship,2
Agencyâ€™s,2
scholarship,2
awards,2
crisis-intervention,2
informational,2
inmates,2
abusers,2
requirements:,8
anatomical,8
75,4
autopsies,8
neuropathology,8
Pathology,8
Evidence,4
350,4
trials,2
CPLR,2
values,2
injuries,2
facile,2
calendaring,2
CCPC,2
